customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,lfm_cluster,low_trust_flag,dissatisfied_flag,flight_risk_flag,soft_score,log_balance,lfm_score_norm,soft_score_norm,final_churn_risk_score,risk_category
15806808,834,1,0,57,8,112281.6,3,1,0,140225.14,1,2,0,0,0,0,11.628774186602442,1.0,0.0,0.5,Medium Risk
15590637,721,0,1,41,7,0.0,2,0,1,61018.85,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15657535,590,2,1,29,10,0.0,1,1,1,51907.72,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15696141,516,2,0,31,7,0.0,1,1,0,47018.75,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15811947,850,0,1,33,0,124781.67,1,0,1,33700.52,0,0,0,0,0,0,11.734328863095731,0.0,0.0,0.0,Low Risk
15649024,748,0,0,39,9,132865.56,1,1,1,59636.43,1,0,0,0,0,0,11.797100595282565,0.0,0.0,0.0,Low Risk
15594928,798,1,0,38,4,129055.13,1,1,0,157147.59,0,0,0,0,0,0,11.768002704987241,0.0,0.0,0.0,Low Risk
15741719,540,0,0,40,3,165298.12,1,0,1,199862.75,0,0,1,0,0,1,12.015511960140982,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15665629,719,2,0,33,7,0.0,2,1,0,20016.59,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15728917,598,0,1,48,6,120682.53,1,1,0,30635.52,1,0,0,0,0,0,11.700926943756699,0.0,0.0,0.0,Low Risk
15762993,796,2,1,32,5,102773.15,2,0,1,117832.88,0,2,0,0,0,0,11.540289141238082,1.0,0.0,0.5,Medium Risk
15571193,579,1,1,42,0,144386.32,1,1,1,22497.1,1,0,0,0,0,0,11.880254689950847,0.0,0.0,0.0,Low Risk
15653521,850,1,0,40,7,104449.8,1,1,1,747.88,0,0,0,0,0,0,11.556471426122446,0.0,0.0,0.0,Low Risk
15802220,599,2,1,35,6,137102.65,1,0,0,76870.81,0,0,0,0,0,0,11.828492488099013,0.0,0.0,0.0,Low Risk
15644132,724,0,0,30,9,142475.87,1,1,1,107848.24,0,0,0,0,0,0,11.866934949726735,0.0,0.0,0.0,Low Risk
15600832,508,0,0,43,9,0.0,1,1,0,103726.71,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15797919,773,2,1,37,2,103195.2,2,1,0,178268.36,0,2,0,1,0,1,11.544387309646238,1.0,0.3333333333333333,0.6666666666666666,High Risk
15603743,526,0,1,28,1,112070.44,1,0,1,126281.83,0,0,1,0,0,1,11.626891804075687,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15579714,542,0,0,29,7,0.0,2,0,1,196651.72,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15634295,470,0,1,35,1,96473.59,1,0,0,5962.3,0,0,1,1,0,2,11.47703493659114,0.0,0.6666666666666666,0.3333333333333333,Medium Risk
15786680,805,2,1,37,5,0.0,2,1,0,21928.81,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15623499,548,1,1,49,9,108437.89,1,0,0,127022.87,1,0,1,0,0,1,11.593942067484964,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15691823,672,0,1,37,5,153195.59,1,1,1,162763.01,0,0,0,0,0,0,11.939477277555264,0.0,0.0,0.0,Low Risk
15809279,773,0,1,45,8,96877.21,1,1,1,113950.51,0,0,0,0,0,0,11.481209901590551,0.0,0.0,0.0,Low Risk
15758039,614,0,1,44,6,0.0,2,0,1,104930.46,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15807163,537,0,0,38,10,0.0,1,0,0,52337.97,1,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15631639,704,0,0,40,6,95452.89,1,0,1,179964.55,0,0,0,0,0,0,11.466398582645093,0.0,0.0,0.0,Low Risk
15713770,586,2,1,41,3,63873.56,1,1,0,83753.64,0,0,0,0,0,0,11.064676439028268,0.0,0.0,0.0,Low Risk
15698167,677,0,0,24,0,148298.59,2,0,0,182913.95,0,2,0,1,0,1,11.906989763455984,1.0,0.3333333333333333,0.6666666666666666,High Risk
15781710,558,2,0,31,7,0.0,2,1,0,166720.28,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15801296,634,1,0,37,7,143258.85,2,1,0,192721.98,0,2,0,0,0,0,11.872415393120567,1.0,0.0,0.5,Medium Risk
15704378,655,1,1,37,9,121342.24,1,1,1,180241.44,0,0,0,0,0,0,11.706378502969372,0.0,0.0,0.0,Low Risk
15767891,619,1,0,28,6,99152.73,2,1,0,48475.12,0,2,0,0,0,0,11.504426753008364,1.0,0.0,0.5,Medium Risk
15640667,662,0,0,41,4,0.0,2,1,0,126551.48,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15702145,705,2,1,33,7,68423.89,1,1,1,64872.55,0,0,0,0,0,0,11.133491926308025,0.0,0.0,0.0,Low Risk
15679738,527,2,0,35,8,0.0,1,1,0,98031.53,1,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15636634,630,1,0,25,7,79656.81,1,1,0,93524.22,0,0,0,0,0,0,11.285495364517406,0.0,0.0,0.0,Low Risk
15809227,850,0,1,35,2,0.0,2,1,1,56991.66,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15601811,668,0,0,53,10,110240.04,1,0,0,183980.56,1,0,0,0,0,0,11.61042452016525,0.0,0.0,0.0,Low Risk
15625494,573,0,0,32,9,125321.84,2,1,1,130234.63,0,2,0,0,0,0,11.738648406794667,1.0,0.0,0.5,Medium Risk
15723737,680,0,1,27,3,0.0,1,1,0,32454.26,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15682955,758,0,0,32,2,84378.9,1,1,1,75396.43,0,0,0,0,0,0,11.343084500562671,0.0,0.0,0.0,Low Risk
15758856,597,0,1,45,7,0.0,2,0,0,167756.45,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15746065,580,1,1,35,10,136281.41,2,1,1,24799.47,0,2,0,0,0,0,11.82248455579817,1.0,0.0,0.5,Medium Risk
15783865,622,0,1,59,5,119380.37,1,1,1,60429.43,0,0,0,0,0,0,11.690078437615915,0.0,0.0,0.0,Low Risk
15745455,638,1,1,62,4,108716.59,2,1,1,74241.09,0,2,0,0,0,0,11.596508881544748,1.0,0.0,0.5,Medium Risk
15583033,640,0,0,20,4,0.0,2,0,1,78310.82,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15644212,644,2,1,28,0,0.0,2,1,0,119419.37,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15735688,753,0,0,31,6,106596.29,1,0,0,91305.77,0,0,0,0,0,0,11.576813368251896,0.0,0.0,0.0,Low Risk
15658577,629,0,0,37,10,99546.25,3,0,1,25136.95,1,2,0,0,0,0,11.508387684801392,1.0,0.0,0.5,Medium Risk
15606887,775,0,0,30,5,0.0,1,1,0,193880.6,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15783026,701,0,0,41,2,0.0,1,1,0,47856.78,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15579892,708,2,1,19,7,112615.86,1,1,1,4491.77,0,0,0,0,0,0,11.631746717048935,0.0,0.0,0.0,Low Risk
15802088,521,2,0,22,10,0.0,1,1,1,101311.95,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15589323,636,0,0,24,9,0.0,2,0,1,38830.72,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15636395,529,0,0,31,5,0.0,2,1,0,26817.23,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15712772,757,0,1,28,3,75381.15,1,1,1,199727.72,0,0,0,0,0,0,11.230325788568795,0.0,0.0,0.0,Low Risk
15700937,767,2,0,24,5,0.0,2,1,1,67445.85,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15766659,525,2,1,33,5,0.0,2,1,0,161002.29,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15814033,759,2,1,38,1,0.0,2,1,0,20778.39,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15783007,520,1,0,45,1,123086.39,1,1,1,41042.4,1,0,1,0,0,1,11.720649869882457,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15654183,738,0,0,26,3,0.0,2,1,0,67484.16,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15609899,548,2,1,37,4,0.0,1,1,0,121763.68,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15747323,535,2,1,48,9,109472.47,1,1,0,157358.43,1,0,1,0,0,1,11.603437515778376,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15582591,615,2,1,59,4,155766.05,1,1,1,110275.17,0,0,0,0,0,0,11.956116900963238,0.0,0.0,0.0,Low Risk
15738835,850,1,1,38,7,101985.81,2,0,0,43801.27,0,2,0,0,0,0,11.532598770179177,1.0,0.0,0.5,Medium Risk
15782404,487,0,0,34,2,96019.5,1,0,0,9085.0,0,0,1,1,0,2,11.472316989319864,0.0,0.6666666666666666,0.3333333333333333,Medium Risk
15697480,731,0,1,30,7,0.0,2,0,1,143086.09,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15697045,726,2,0,35,9,0.0,2,0,1,100556.98,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15781234,609,0,0,35,2,147900.43,1,1,0,140000.29,0,0,0,1,0,1,11.904301317347214,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15579891,714,0,1,52,4,100755.66,1,1,1,186775.25,0,0,0,0,0,0,11.520463581842504,0.0,0.0,0.0,Low Risk
15805690,694,2,0,35,7,0.0,1,1,0,133570.43,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15612139,786,0,0,33,0,83036.05,1,0,1,154990.58,1,0,0,0,0,0,11.327042172720516,0.0,0.0,0.0,Low Risk
15568834,698,2,1,27,6,125427.37,2,0,0,27654.44,0,2,0,0,0,0,11.7394901176381,1.0,0.0,0.5,Medium Risk
15709917,601,0,0,46,3,98202.76,1,0,0,137763.93,0,0,0,0,0,0,11.494799782815248,0.0,0.0,0.0,Low Risk
15718843,769,2,1,41,1,72509.91,1,1,0,25723.73,0,0,0,1,0,1,11.191492312279992,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15799494,850,1,1,44,3,140393.65,2,0,1,186285.52,0,2,0,0,0,0,11.852212664434713,1.0,0.0,0.5,Medium Risk
15673439,646,2,0,50,5,142644.64,2,1,1,142208.5,1,2,0,0,0,0,11.868118791856286,1.0,0.0,0.5,Medium Risk
15669011,659,0,0,44,9,23503.31,1,0,1,169862.01,1,1,0,0,0,0,10.064939087571066,0.5,0.0,0.25,Low Risk
15581388,487,2,1,33,8,145729.71,1,1,0,41365.85,0,0,1,0,0,1,11.889515745539478,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15743153,740,1,0,40,2,122295.17,2,1,1,30812.84,0,2,0,0,0,0,11.714201004749897,1.0,0.0,0.5,Medium Risk
15579787,686,0,1,39,4,0.0,2,1,0,155023.93,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15759966,612,2,0,36,5,119799.27,2,1,0,159416.58,0,2,0,0,0,0,11.693581218417206,1.0,0.0,0.5,Medium Risk
15601045,655,2,1,37,8,163708.58,2,0,0,76259.23,0,2,0,0,0,0,12.00584928333291,1.0,0.0,0.5,Medium Risk
15764021,617,0,1,34,1,61687.33,2,1,0,105965.25,0,2,0,1,0,1,11.029850050999201,1.0,0.3333333333333333,0.6666666666666666,High Risk
15687218,674,0,0,27,4,79144.34,1,0,1,50743.83,0,0,0,0,0,0,11.279041188023177,0.0,0.0,0.0,Low Risk
15626452,711,2,1,32,5,0.0,2,1,1,147720.27,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15700964,624,1,0,27,7,104848.68,1,1,1,167387.36,0,0,0,0,0,0,11.56028298434639,0.0,0.0,0.0,Low Risk
15768887,597,2,1,26,5,0.0,2,0,1,95159.13,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15735358,682,2,1,46,4,0.0,1,1,1,4654.28,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15749472,775,0,1,45,8,0.0,1,1,0,130376.68,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15685872,727,0,0,29,1,146652.01,1,1,1,173486.39,0,0,0,0,0,0,11.895824599254627,0.0,0.0,0.0,Low Risk
15760851,629,0,1,31,6,0.0,2,1,0,93881.75,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15734588,684,0,1,46,0,0.0,2,1,1,36376.97,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15784594,549,1,0,37,1,130622.34,2,1,1,128499.94,0,2,1,0,0,1,11.780073193486492,1.0,0.3333333333333333,0.6666666666666666,High Risk
15790247,536,2,1,40,9,0.0,2,1,1,11959.03,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15676433,707,0,0,36,6,0.0,1,0,0,98810.78,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15625905,592,2,1,41,0,0.0,2,1,0,65906.07,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15626414,703,0,1,44,6,98862.54,1,1,0,151516.7,0,0,0,0,0,0,11.501495794433486,0.0,0.0,0.0,Low Risk
15623220,723,2,0,45,4,0.0,2,1,0,37214.39,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15752857,452,1,1,52,1,98443.14,2,0,0,92033.98,0,2,1,1,0,2,11.497244559695426,1.0,0.6666666666666666,0.8333333333333333,High Risk
15677908,552,2,1,42,4,0.0,2,0,0,195692.3,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15773013,633,0,0,47,0,0.0,1,1,1,6342.84,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15623972,479,1,0,23,9,123575.51,1,0,1,95148.28,0,0,1,0,0,1,11.724615757400525,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15738627,768,0,1,25,6,0.0,2,1,1,21215.67,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15643392,742,0,1,31,4,105239.1,1,1,1,19700.24,0,0,0,0,0,0,11.563999685362823,0.0,0.0,0.0,Low Risk
15684868,668,1,1,56,9,110993.79,1,1,0,134396.64,1,0,0,0,0,0,11.617238542255961,0.0,0.0,0.0,Low Risk
15627854,707,2,1,44,3,0.0,2,1,1,135077.01,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15669253,754,2,1,39,7,157691.98,2,1,0,133600.89,1,2,0,0,0,0,11.9684052570586,1.0,0.0,0.5,Medium Risk
15758023,544,1,1,47,5,105245.21,1,0,0,99922.08,1,0,1,0,0,1,11.564057741395082,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15574558,718,2,1,32,8,0.0,2,1,1,41399.33,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15635256,762,0,1,31,7,117687.35,1,1,1,159344.43,0,0,0,0,0,0,11.675795307890686,0.0,0.0,0.0,Low Risk
15680399,772,0,1,23,2,0.0,2,1,0,18364.19,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15674720,691,1,0,37,7,123067.63,1,1,1,98162.44,1,0,0,0,0,0,11.720497446228254,0.0,0.0,0.0,Low Risk
15580249,502,0,1,45,0,0.0,1,0,0,84663.21,0,1,1,1,1,3,0.0,0.5,1.0,0.75,High Risk
15675431,563,0,0,34,6,0.0,2,0,0,36536.93,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15698285,676,0,0,41,4,101457.14,1,1,1,79101.67,0,0,0,0,0,0,11.527401578604918,0.0,0.0,0.0,Low Risk
15810775,576,2,1,52,2,100549.43,2,1,1,16644.16,0,2,0,0,0,0,11.518414671671017,1.0,0.0,0.5,Medium Risk
15678173,629,2,1,35,4,174588.8,2,0,1,158420.14,0,2,0,0,0,0,12.070194501437182,1.0,0.0,0.5,Medium Risk
15665222,625,2,1,52,8,121161.57,1,1,0,48988.28,0,0,0,0,0,0,11.704888476537208,0.0,0.0,0.0,Low Risk
15803908,628,0,1,45,9,0.0,2,1,1,96862.56,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15586039,471,1,0,36,5,90063.74,2,1,1,96366.7,0,2,1,0,0,1,11.408284024049516,1.0,0.3333333333333333,0.6666666666666666,High Risk
15802570,811,0,0,45,5,0.0,2,1,1,146123.19,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15781451,504,0,1,42,3,134936.97,2,0,0,135178.91,0,2,1,0,0,1,11.812570470345122,1.0,0.3333333333333333,0.6666666666666666,High Risk
15721019,687,0,0,24,3,110495.27,1,1,0,158615.41,0,0,0,0,0,0,11.612737043714102,0.0,0.0,0.0,Low Risk
15738588,660,1,0,37,2,133200.09,1,0,0,71433.88,0,0,0,1,0,1,11.799615220238127,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15730657,548,0,0,41,4,82596.8,1,0,1,55672.09,0,0,1,0,0,1,11.321738324771802,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15739292,609,1,1,31,9,103837.75,1,1,1,150218.11,0,0,0,0,0,0,11.550594494115078,0.0,0.0,0.0,Low Risk
15725945,659,2,0,42,2,0.0,1,0,0,162734.31,1,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15813159,526,0,1,52,8,93590.47,1,0,1,21228.71,1,0,1,0,0,1,11.446694525834234,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15636820,725,1,1,40,8,104149.66,1,1,0,62027.9,0,0,0,0,0,0,11.553593783682961,0.0,0.0,0.0,Low Risk
15603880,519,1,1,38,1,114141.64,1,1,1,60988.21,1,0,1,0,0,1,11.645204173313317,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15619494,562,1,0,31,9,117153.0,1,1,1,108675.01,0,0,0,0,0,0,11.671244587612536,0.0,0.0,0.0,Low Risk
15596992,482,1,1,45,7,156353.46,1,1,0,72643.95,1,0,1,0,0,1,11.95988088822266,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15735025,535,2,1,37,3,175534.78,2,1,1,9241.52,0,2,1,0,0,1,12.07559817575232,1.0,0.3333333333333333,0.6666666666666666,High Risk
15730759,561,0,0,27,9,135637.0,1,1,0,153080.4,1,0,0,0,0,0,11.817744851217862,0.0,0.0,0.0,Low Risk
15752912,661,0,0,30,7,0.0,2,1,0,72196.57,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15711316,771,0,1,27,2,0.0,2,1,1,199527.34,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15738785,545,0,1,26,7,0.0,2,0,1,156598.23,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15777896,850,1,0,33,2,83415.04,1,0,1,74917.64,0,0,0,0,0,0,11.331595895993626,0.0,0.0,0.0,Low Risk
15628963,601,1,1,43,3,141859.12,2,1,1,111249.62,0,2,0,0,0,0,11.862596780660132,1.0,0.0,0.5,Medium Risk
15742126,712,1,1,38,7,132767.66,2,1,1,59115.77,0,2,0,0,0,0,11.796363494197607,1.0,0.0,0.5,Medium Risk
15575623,589,0,0,31,10,110635.32,1,1,0,148218.86,0,0,0,0,0,0,11.614003704758726,0.0,0.0,0.0,Low Risk
15741652,600,2,1,37,8,177657.35,1,1,1,77142.32,0,0,0,0,0,0,12.087617602877659,0.0,0.0,0.0,Low Risk
15738884,642,1,1,41,4,157777.58,1,1,0,67484.6,0,0,0,0,0,0,11.96894793673534,0.0,0.0,0.0,Low Risk
15615050,575,1,1,47,9,107915.94,2,1,1,63452.18,1,2,0,0,0,0,11.5891171361431,1.0,0.0,0.5,Medium Risk
15803005,570,1,0,57,5,86568.75,1,0,1,103660.31,0,0,0,0,0,0,11.368705726369218,0.0,0.0,0.0,Low Risk
15743498,532,1,1,52,9,137755.76,1,1,0,163191.99,1,0,1,0,0,1,11.833244800221214,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15720463,796,0,1,30,2,137262.71,2,1,0,62905.29,0,2,0,1,0,1,11.829659245093415,1.0,0.3333333333333333,0.6666666666666666,High Risk
15588695,833,2,1,32,6,0.0,1,1,1,44323.22,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15665802,642,2,0,36,6,0.0,2,1,1,97938.59,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15571144,655,0,1,28,10,0.0,2,0,1,126565.21,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15750731,736,1,1,50,9,116309.01,1,1,0,185360.4,1,0,0,0,0,0,11.66401440531021,0.0,0.0,0.0,Low Risk
15605134,617,0,0,34,0,131244.65,2,1,0,183229.02,0,2,0,1,0,1,11.784826037047491,1.0,0.3333333333333333,0.6666666666666666,High Risk
15626044,762,1,1,28,3,125155.83,2,1,1,106024.02,0,2,0,0,0,0,11.737322869881373,1.0,0.0,0.5,Medium Risk
15737910,703,1,1,35,5,140691.08,2,1,0,167810.26,0,2,0,0,0,0,11.854328951539461,1.0,0.0,0.5,Medium Risk
15761076,507,0,1,41,3,58820.32,2,1,1,138536.09,0,2,1,0,0,1,10.982259653202664,1.0,0.3333333333333333,0.6666666666666666,High Risk
15710105,581,1,0,26,3,105099.45,1,1,1,184520.0,1,0,0,0,0,0,11.562671838492413,0.0,0.0,0.0,Low Risk
15577402,593,0,1,31,9,0.0,2,0,1,20492.16,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15803337,648,0,1,23,9,168372.52,1,1,0,134676.72,0,0,0,0,0,0,12.033940123770545,0.0,0.0,0.0,Low Risk
15654372,462,1,1,34,1,94682.56,2,1,0,138478.2,0,2,1,1,0,2,11.458295663259026,1.0,0.6666666666666666,0.8333333333333333,High Risk
15585867,596,2,1,36,2,0.0,2,0,1,125557.95,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15662488,627,0,0,44,5,0.0,2,1,0,82969.61,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15604813,494,0,1,40,7,0.0,2,0,1,158071.69,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15674928,850,2,1,37,2,0.0,2,1,0,119969.99,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15656100,632,0,0,49,5,167962.7,1,0,0,140201.21,0,0,0,0,0,0,12.031503163610031,0.0,0.0,0.0,Low Risk
15764293,490,0,1,33,1,0.0,2,1,1,80792.83,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15636423,715,0,1,40,7,0.0,1,1,1,141359.11,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15607629,679,0,1,48,8,0.0,2,1,0,23344.94,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15577313,619,0,1,44,3,116967.68,1,1,0,5075.17,1,0,0,0,0,0,11.669661485636219,0.0,0.0,0.0,Low Risk
15714493,465,2,0,33,6,0.0,2,1,1,95500.98,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15643359,736,2,1,32,7,0.0,1,0,1,79082.62,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15687913,501,1,0,34,7,93244.42,1,0,1,199805.63,0,0,1,0,0,1,11.442990221018366,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15790935,535,0,0,29,5,0.0,2,0,1,52709.55,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15708693,759,0,0,33,2,0.0,2,1,0,56583.88,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15672016,819,0,1,35,1,0.0,2,0,1,3385.04,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15727605,533,1,1,43,4,80442.06,2,0,1,12537.42,0,2,1,0,0,1,11.29530488393879,1.0,0.3333333333333333,0.6666666666666666,High Risk
15651144,632,1,0,35,2,150561.03,2,0,0,64722.61,0,2,0,1,0,1,11.922130437725123,1.0,0.3333333333333333,0.6666666666666666,High Risk
15749401,686,0,1,60,9,0.0,3,1,1,75246.21,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15691874,687,0,0,34,9,125474.44,1,1,0,198929.84,0,0,0,0,0,0,11.739865321191623,0.0,0.0,0.0,Low Risk
15620735,667,1,0,33,4,127076.68,2,1,0,69011.66,0,2,0,0,0,0,11.752553832000249,1.0,0.0,0.5,Medium Risk
15769781,699,2,0,25,8,0.0,2,1,1,52404.47,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15624611,497,2,1,37,8,128650.11,2,1,1,163641.53,0,2,1,0,0,1,11.764859445733299,1.0,0.3333333333333333,0.6666666666666666,High Risk
15773071,780,2,0,33,6,145580.61,1,1,1,154598.56,0,0,0,0,0,0,11.888492101822527,0.0,0.0,0.0,Low Risk
15720371,652,0,0,51,3,0.0,1,1,0,173989.47,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15717984,477,0,1,47,9,144900.58,1,1,0,61315.37,1,0,1,0,0,1,11.8838100323211,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15806407,652,0,0,37,4,0.0,2,1,0,143393.24,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15785042,488,0,0,31,8,97588.6,1,0,0,124210.53,0,0,1,0,0,1,11.488526209346494,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15809302,572,0,1,24,1,0.0,2,1,1,151460.84,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15677550,755,0,0,38,1,0.0,2,1,0,20734.81,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15654096,779,1,0,24,10,122200.31,2,1,0,43705.56,0,2,0,0,0,0,11.713425045793105,1.0,0.0,0.5,Medium Risk
